nb_projet_siret,annee_creation,kw_renovation,kw_energetique,kw_batiment,kw_ecole,kw_eclairage,kw_incendie,kw_mobilite,kw_isolation,kw_chauffage,kw_photovolta,kw_recyclage,kw_benef_commune,kw_benef_ville,kw_benef_departement,kw_benef_region,kw_benef_metropole,kw_benef_communaute,kw_benef_syndicat,kw_benef_association,kw_benef_territoires,kw_benef_public,categorie_entreprise_ETI,categorie_entreprise_GE,categorie_entreprise_PME,economie_sociale_solidaire_unite_legale_N,economie_sociale_solidaire_unite_legale_Non_renseigne,economie_sociale_solidaire_unite_legale_O,demarche,nom_region,nom_departement,code_departement,forme_juridique_beneficiaire,code_commune,nom_commune,siret,activite_principale,code_postal,tranche_effectifs_unite_legale,annee_creation_bin,montant_engage_log
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,10.815375828204525,10.443665678969626,10.443665678969626,10.867898869298177,10.629490102906601,10.629490102906601,10.629490102906601,10.894518710219307,10.629490102906601,10.295698749064284,10.898415635135263,8.580761241799364
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.286866842098139,11.069002998076362,10.905058983328656,10.905058983328656,10.867898869298177,10.910832321194079,10.910832321194079,10.869242912017896,10.894518710219307,10.910832321194079,10.752045520711334,10.898415635135263,10.562576272559117
4,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.01358307059093,11.71905389139472,11.71905389139472,11.71905389139472,10.867898869298177,11.053576689626247,11.053576689626247,11.053576689626247,10.894518710219307,11.053576689626247,11.499769794966772,10.898415635135263,10.596659732783579
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.01358307059093,10.51254121932266,11.545077626035809,11.545077626035809,10.867898869298177,10.740446958311749,10.740446958311749,10.740446958311749,10.894518710219307,10.947617311843477,11.041263967128458,10.898415635135263,9.433563920090563
2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,10.108186190520671,11.289721514798648,11.13911180806056,11.13911180806056,11.275106400876476,10.925998031085399,10.925998031085399,10.918168480072866,10.894518710219307,10.925998031085399,11.499769794966772,10.99095797131906,10.295000784276231
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.69812101696013,10.469612630640494,10.582773196430457,10.582773196430457,10.867898869298177,10.598595830050364,10.598595830050364,10.598595830050364,10.894518710219307,10.598595830050364,10.332078087480614,10.898415635135263,8.34331112175535
6,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.941259552842595,11.42887912134395,11.542899263932433,11.542899263932433,11.809774385623076,11.664457795374677,11.664457795374677,11.180092338042146,10.894518710219307,11.229251971514227,12.182803577485947,11.208873210857517,11.289794413577894
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,11.007621578383619,11.007621578383619,10.867898869298177,10.949733932982472,10.949733932982472,10.949733932982472,10.894518710219307,10.949733932982472,10.752045520711334,10.898415635135263,11.042121515553724
27,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.04404863079418,10.553707547090898,10.553707547090898,10.236398269268328,9.944810687600784,9.944810687600784,9.944810687600784,10.894518710219307,10.225386061021275,10.752045520711334,10.846105734621867,10.785383093673508
1,2000,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.110708772783159,11.64069867428746,11.64069867428746,10.867898869298177,10.981958275885459,10.981958275885459,10.981958275885459,10.894518710219307,10.981958275885459,10.752045520711334,11.462832162125798,11.289794413577894
2,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,11.556163434330063,11.04404863079418,11.721013720708392,11.721013720708392,12.274616673036277,11.213678586122718,11.213678586122718,11.235794613267617,10.894518710219307,11.493164612017349,12.457376679522962,10.846105734621867,14.012795437104806
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,10.891025879468113,10.891025879468113,10.867898869298177,11.18139577302611,11.18139577302611,11.18139577302611,10.894518710219307,11.18139577302611,10.752045520711334,10.898415635135263,12.822649964433321
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.286866842098139,11.069002998076362,10.940149540994259,10.940149540994259,10.867898869298177,10.889047494601039,10.889047494601039,10.889047494601039,10.894518710219307,10.889047494601039,10.752045520711334,10.898415635135263,10.575691956076149
1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.475322431255302,11.289721514798648,11.163023389948714,11.163023389948714,10.236398269268328,10.819832432910058,10.819832432910058,10.531087071665198,10.57819558377291,10.819832432910058,10.332078087480614,10.846105734621867,7.824445930877619
1,1983,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,10.683595028576557,10.683595028576557,10.867898869298177,11.113768336269993,11.113768336269993,11.113768336269993,10.894518710219307,11.113768336269993,10.752045520711334,10.898415635135263,12.302872624123884
2,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,12.503609973389988,10.51254121932266,10.252228936904329,10.252228936904329,12.497107615913105,11.000303602472872,11.000303602472872,11.17047321910764,12.604124040527205,11.000303602472872,11.041263967128458,11.696428884497447,12.936036208848487
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.69812101696013,11.110708772783159,11.64069867428746,11.64069867428746,10.867898869298177,10.745002342988478,10.745002342988478,10.745002342988478,10.894518710219307,10.745002342988478,10.752045520711334,10.898415635135263,9.468576125859894
1,2017,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.51254121932266,9.884816599277698,9.884816599277698,10.867898869298177,11.063744830575446,11.063744830575446,11.063744830575446,10.894518710219307,10.858962469547375,10.752045520711334,10.846105734621867,11.918397239722838
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.286866842098139,11.289721514798648,11.163023389948714,11.163023389948714,10.867898869298177,10.803423435708776,10.803423435708776,10.80387746460075,10.894518710219307,10.803423435708776,11.655759499038734,10.898415635135263,12.648404030614067
12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.941259552842595,11.069002998076362,11.306529943680195,11.306529943680195,11.809774385623076,11.264730097487005,11.264730097487005,11.065568082127342,10.894518710219307,11.454543359743012,12.182803577485947,10.846105734621867,13.3869209578717
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,12.503609973389988,11.42887912134395,11.542899263932433,11.542899263932433,10.867898869298177,11.137788475475485,11.137788475475485,11.137788475475485,10.894518710219307,11.13004332371914,10.752045520711334,10.898415635135263,12.487488878546145
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,12.503609973389988,10.469612630640494,10.86455862493074,10.86455862493074,10.867898869298177,10.811701849005768,10.811701849005768,10.90646215807715,10.894518710219307,10.811701849005768,11.273248658116424,10.898415635135263,10.70953922130135
1,1983,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.04404863079418,10.553707547090898,10.553707547090898,10.867898869298177,10.942076675381985,10.942076675381985,10.942076675381985,10.894518710219307,10.942076675381985,11.041263967128458,10.898415635135263,10.983268641919045
1,1983,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.975968081027128,11.010842737859567,11.010842737859567,10.867898869298177,11.087503846864973,11.087503846864973,11.087503846864973,10.894518710219307,11.213437303448572,11.499769794966772,10.898415635135263,12.101006530976534
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.51254121932266,9.884816599277698,9.884816599277698,10.867898869298177,10.87440247892596,10.87440247892596,10.87440247892596,10.894518710219307,10.87440247892596,11.041263967128458,10.898415635135263,10.463131911491967
7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.941259552842595,10.975968081027128,10.767890771987933,10.767890771987933,11.809774385623076,11.137109644583646,11.137109644583646,11.120101137876635,10.894518710219307,11.230836602211513,11.905517505015311,10.846105734621867,11.292392253751952
12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.941259552842595,11.069002998076362,11.306529943680195,11.306529943680195,11.809774385623076,11.214333713279164,11.214333713279164,11.065568082127342,10.894518710219307,11.454543359743012,12.182803577485947,10.846105734621867,13.075807496364375
3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.604141597915584,10.975968081027128,10.054365892440364,10.054365892440364,10.209488700763352,10.635482950525377,10.635482950525377,10.635482950525377,10.57819558377291,10.692875242260287,10.410010136077346,10.99095797131906,10.475624621025222
1,1987,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,12.203846975112604,11.894195721774171,11.894195721774171,12.079178461088873,11.20983555273647,11.20983555273647,11.310575480213974,11.488218040967483,11.20983555273647,11.041263967128458,10.898415635135263,13.815511557963774
15,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,11.04404863079418,10.553707547090898,10.553707547090898,10.054441402351973,10.411190449621749,10.411190449621749,10.411190449621749,10.894518710219307,10.428412658455645,10.410010136077346,10.846105734621867,9.900049147992567
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.51071390568086,10.51071390568086,10.51071390568086,10.894518710219307,10.508073742964264,10.410010136077346,10.898415635135263,7.667859927666964
1,1983,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,10.756599343852708,10.756599343852708,10.756599343852708,10.894518710219307,10.773105830177196,10.070993727253382,10.898415635135263,9.557709450349375
3,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,12.503609973389988,11.069002998076362,10.599465229495417,10.599465229495417,12.204878573813799,11.17211326559166,11.17211326559166,11.112933174876687,10.57819558377291,11.130586521035598,10.410010136077346,10.846105734621867,12.702721248560934
1,2017,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.289721514798648,10.906578167503259,10.906578167503259,10.867898869298177,11.06383583936795,11.06383583936795,11.06383583936795,10.894518710219307,11.132156310977983,10.752045520711334,10.846105734621867,11.919096723695349
2,1983,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,11.078208195399672,11.078208195399672,10.867898869298177,11.010543162680825,11.010543162680825,11.010543162680825,10.894518710219307,11.010543162680825,11.041263967128458,10.898415635135263,11.584883270027714
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.286866842098139,11.04404863079418,11.045283369964402,11.045283369964402,10.867898869298177,11.046497222323083,11.046497222323083,11.046497222323083,10.894518710219307,11.200787174039696,10.410010136077346,10.898415635135263,11.78583394331339
6,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.108186190520671,11.069002998076362,11.20848693074786,11.20848693074786,10.690273035454238,10.718026672119917,10.718026672119917,10.690273035454238,10.57819558377291,10.651024208553949,10.752045520711334,10.846105734621867,11.505578542307175
1,2000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.286866842098139,11.069002998076362,10.940149540994259,10.940149540994259,10.867898869298177,11.042534568434858,11.042534568434858,11.042534568434858,10.894518710219307,10.989803474524368,11.499769794966772,11.462832162125798,11.755377403817207
12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.941259552842595,11.069002998076362,11.306529943680195,11.306529943680195,11.809774385623076,11.432696842352529,11.432696842352529,11.065568082127342,10.894518710219307,11.454543359743012,12.182803577485947,10.846105734621867,10.596659732783579
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.975968081027128,11.132604803162815,11.132604803162815,10.867898869298177,11.032217459249571,11.032217459249571,11.032217459249571,10.894518710219307,11.032217459249571,10.752045520711334,10.898415635135263,11.67608119166962
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.69812101696013,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.79962905569971,10.79962905569971,10.79962905569971,10.894518710219307,10.618897110264816,10.752045520711334,10.898415635135263,9.888431273487127
1,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.604141597915584,11.110708772783159,11.64069867428746,11.64069867428746,10.867898869298177,10.774724131572365,10.774724131572365,11.076294132546083,10.894518710219307,10.774724131572365,11.470033703793069,10.846105734621867,12.014849849993436
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.69812101696013,10.51254121932266,10.384252120688657,10.384252120688657,10.867898869298177,10.861303708424863,10.861303708424863,10.861303708424863,10.894518710219307,10.718538438532589,10.295698749064284,10.898415635135263,10.36245614409689
1,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,11.556163434330063,10.620143400852314,11.495749209573386,11.495749209573386,10.903890580804239,11.11972071826237,11.11972071826237,11.11972071826237,10.903890580804239,11.15276710946538,11.499769794966772,11.208873210857517,12.348622003797406
2,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,11.42887912134395,11.472817052757147,11.472817052757147,12.204878573813799,11.664457795374677,11.664457795374677,11.082755074945288,12.604124040527205,11.402553616068708,11.499769794966772,11.208873210857517,10.819798284210286
3,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,12.503609973389988,11.04404863079418,11.045283369964402,11.045283369964402,12.204878573813799,11.150117076909119,11.150117076909119,11.184197094583133,10.57819558377291,10.225386061021275,10.410010136077346,10.846105734621867,12.524530013005734
8,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.289721514798648,11.13911180806056,11.13911180806056,10.236398269268328,10.783047809296095,10.783047809296095,10.710495430196215,10.298131021515712,10.779791652723492,10.752045520711334,10.846105734621867,9.989688184293977
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.51254121932266,10.252228936904329,10.252228936904329,10.867898869298177,10.639147630938607,10.639147630938607,10.639147630938607,10.894518710219307,10.639147630938607,10.410010136077346,10.898415635135263,8.654987982826718
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.2863357896478,11.2863357896478,10.867898869298177,11.211930975167794,11.211930975167794,11.220391288150585,10.894518710219307,11.211930975167794,11.905517505015311,10.898415635135263,13.122365377402328
4,2005,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,11.39493164550483,11.39493164550483,11.809774385623076,11.233115317904176,11.233115317904176,10.961130379889342,10.894518710219307,11.196507885208623,12.182803577485947,11.208873210857517,11.318588005497688
2,1983,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,11.39493164550483,11.39493164550483,10.867898869298177,11.233115317904176,11.233115317904176,11.150791727172333,10.894518710219307,11.196507885208623,12.182803577485947,10.898415635135263,12.658170035698392
8,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.42887912134395,11.542899263932433,11.542899263932433,10.236398269268328,10.698602967823362,10.698602967823362,10.698602967823362,10.894518710219307,10.698602967823362,11.041263967128458,10.846105734621867,10.715483866934454
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.542899263932433,11.542899263932433,10.867898869298177,11.101174489277541,11.101174489277541,11.101174489277541,10.894518710219307,11.052309788664564,11.273248658116424,10.898415635135263,12.206077645517674
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,11.04404863079418,11.045283369964402,11.045283369964402,10.867898869298177,10.742911464403644,10.742911464403644,10.742911464403644,10.894518710219307,10.60832875518691,11.041263967128458,10.898415635135263,9.452505853765235
1,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.108186190520671,11.069002998076362,10.599465229495417,10.599465229495417,10.628254886499958,10.874323381425773,10.874323381425773,10.711416693221627,10.894518710219307,10.871354577033443,11.273248658116424,10.846105734621867,9.210440366976517
1,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.04404863079418,10.553707547090898,10.553707547090898,11.275106400876476,11.082754507551241,11.082754507551241,11.130207226195084,10.894518710219307,11.130207226195084,11.470033703793069,10.846105734621867,12.429220196836383
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.286866842098139,11.289721514798648,11.535128602598657,11.535128602598657,10.867898869298177,10.933314872118178,10.933314872118178,10.981958275885459,10.894518710219307,10.933314872118178,11.655759499038734,10.898415635135263,11.289794413577894
1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.01358307059093,10.469612630640494,9.941796540009213,9.941796540009213,10.628254886499958,10.871082432134681,10.871082432134681,10.871082432134681,10.894518710219307,10.80176704521549,11.041263967128458,10.846105734621867,10.43761438231077
1,1983,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,10.582773196430457,10.582773196430457,10.867898869298177,10.981765314518755,10.981765314518755,10.981765314518755,10.894518710219307,10.726146774341244,10.332078087480614,10.898415635135263,11.288311332881966
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,10.817868963996471,10.817868963996471,10.817868963996471,10.894518710219307,10.960979143984739,10.070993727253382,10.898415635135263,10.028621283292894
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.472817052757147,11.472817052757147,10.867898869298177,11.124895960452257,11.124895960452257,11.124895960452257,10.894518710219307,11.124895960452257,10.752045520711334,10.898415635135263,12.388398368982115
2,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,9.69812101696013,11.04404863079418,10.48753936421028,10.48753936421028,10.903890580804239,11.154764329705028,11.154764329705028,10.978726582124338,10.903890580804239,11.123618324041598,11.655759499038734,11.462832162125798,11.4324974247323
2,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,11.04404863079418,11.081903968983852,11.081903968983852,12.360754453706615,11.273838836842978,11.273838836842978,11.269758393272907,12.604124040527205,11.273838836842978,11.655759499038734,11.462832162125798,13.194049419050666
3,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.475322431255302,11.289721514798648,10.906578167503259,10.906578167503259,10.612492372366853,10.899033402804482,10.899033402804482,10.899033402804482,10.57819558377291,10.899033402804482,10.752045520711334,11.208873210857517,9.186559843310778
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,10.469612630640494,11.296431654305286,11.296431654305286,10.867898869298177,10.833149952908276,10.833149952908276,10.833149952908276,10.894518710219307,10.833149952908276,10.410010136077346,10.898415635135263,10.14606935104266
